AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
107,92,"ಕೋಗುಂಡಿಬಕ್ಕಯ್ಯ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕಶಾಲೆ ಗಿರಿ ಟಾಕೀಸ್ ಹಿಂಭಾಗ, ಜಗಳೂರು ರಸ್ತೆ, ಆನೆಕೊಂಡ ರೂಂ ನಂ-1 ದಾವಣಗೆರೆ",
107,93,ಎಸ್‌.ಎಸ್‌.ಪಾರ್ವತಮ್ಮ  ಸರ್ಕಾರಿ ಉರ್ದು ಪ್ರೌಢ ಶಾಲೆ ಮಾಗಾನ ಹಳ್ಳಿ  ರಸ್ತೆ  ರೂಂ ನಂ 5 ದಾವಣಗೆರೆ,
107,94,"ಕೋಗುಂಡಿ ಬಕ್ಕಯ್ಯ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಜಗಳೂರು ರಸ್ತೆ , ಗಿರಿ ಟ್ಯಾಕೀಸ್‌ ಹಿಂಬಾಗ ,ರೂಂ ನಂ 1 ದಾವಣಗೆರೆ",
107,95,ಮುನ್ಸಿಪಲ್‌ ವ್ಯಾಯಾಮಶಾಲೆ ಮುತ್ತು ಮಾರಿಯಮ್ಮ ದೇವಸ್ಥಾನದ ಕಾಂಪೌಂಡ್‌ ಒಳಗಡೆ ಜಗಳೂರುರಸ್ತೆ ದಾವಣಗೆರೆ,
107,96,"ಶ್ರೀ ಚನ್ನಬಸಪ್ಪ ಸಿದ್ದಬಸಪ್ಪ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬೇತೂರ್ ರಸ್ತೆ, ಆನೆಕೊಂಡ ರೂಂ ನಂ 1",
107,97,"ಶ್ರೀ ಚನ್ನಬಸಪ್ಪ ಸಿದ್ದಬಸಪ್ಪ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬೇತೂರ್ ರಸ್ತೆ, ಆನೆಕೊಂಡ ರೂಂ ನಂ-2",
107,98,ಬಂಕಾಪುರದ ನಂಜುಂಡಪ್ಪ ಶ್ರೀದೇವರಾಜ ಎಜುಕೇಷನ್‌ಸೊಸೈಟಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕಶಾಲೆ ಪೂರ್ವ ಭಾಗ ಜಗಳೂರು ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,99,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ.ನಂ.1 ಆನೆಕೊಂಡ ದಾವಣಗೆರೆ,
107,100,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ.ನಂ.3 ಆನೆಕೊಂಡ ದಾವಣಗೆರೆ,
107,101,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ.ರೂಂ.ನಂ.2 ಅನೆಕೊಂಡ ದಾವಣಗೆರೆ,
107,102,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ರೂಂ.ನಂ 1 ಬಸಾಪುರ,
107,103,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ   ರೂಂ.ನಂ 2 ಬಸಾಪುರ,
107,104,ಶ್ರೀಕಾಯಕಯೋಗಿಶರಣ ಹನುಮಂತಪ್ಪ ಎನ್‌.ಕ್ಷೀರಸಾಗರಹಿ.ಪ್ರಾ.ಶಾಲೆಲಾಲ್‌ಬಹದ್ದೂರು ಶಾಸ್ತ್ರಿನಗರಬಸಾಪುರ ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,105,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ (ತಮಿಳು ಮಾದ್ಯಮ)  ದಕ್ಷಿಣ ಭಾಗ ಭಾರತ್ ಕಾಲೋನಿ ದಾವಣಗೆರೆ,
107,106,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ಭಾರತ್‌ ಕಾಲೋನಿ ಪಶ್ಚಿಮ ಭಾಗ ದಾವಣಗೆರೆ,
107,107,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ (ಪಶ್ಚಿಮಭಾಗ) ರೂಂ ನಂ 1 ಭಾರತ ಕಾಲೋನಿ ದಾವಣಗೆರೆ,
107,108,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ (ಪಶ್ಚಿಮಭಾಗ) ಭಾರತ್‌ ಕಾಲೋನಿ ರೂಂ ನಂ 2 ದಾವಣಗೆರೆ,
107,109,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ಭಾರತ್‌ ಕಾಲೋನಿ ಮಧ್ಯಭಾಗ ದಾವಣಗೆರೆ,
107,110,ಅಂಗನವಾಡಿ ಕೇಂದ್ರ (ಐಪಿಪಿ ಆಸ್ಪತ್ರೆ ಎದುರು) ಹೆಚ್ ಕೆ ಆರ್ ನಗರ ದಾವಣಗೆರೆ,
107,111,ಕರಿಬಸವೇಶ್ವರ ಹೈಯರ್‌  ಪ್ರೈಮರಿ ಸ್ಕೂಲ್‌ ಕಬ್ಬೂರು ಬಸಪ್ಪನಗರ ದಾವಣಗೆರೆ,
107,112,ಡಿ.ಆರ್‌.ಆರ್‌(ಡಿ.ಸಿ.ಎಂ.)ಸ್ಕೂಲ್‌ ರೂಂ ನಂ 1 ಪಿ ಬಿ ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,113,ಡಿ.ಆರ್‌.ಆರ್‌(ಡಿ.ಸಿ.ಎಂ.)ಸ್ಕೂಲ್‌  ಪಿ ಬಿ ರಸ್ತೆ ರೂಂ ನಂ 2 ದಾವಣಗೆರೆ,
107,114,ಡಿ.ಆರ್‌.ಆರ್‌(ಡಿ.ಸಿ.ಎಂ.)ಸ್ಕೂಲ್‌  ಪಿ ಬಿ ರಸ್ತೆ ರೂಂ ನಂ-03 ದಾವಣಗೆರೆ,
107,115,ಪೂರ್ಣ ಪ್ರಜ್ಣಾ ವಿದ್ಯಾಸಂಸ್ಥೆ ಮಾಂಟೆಸ್ಸೋರಿ ಕಾನ್ವೆಂಟ್‌ ಶಾಲೆ ಕಿರುವಾಡಿ ಲೇಔಟ್‌ ಕೆ ಬಿ ಬಡಾವಣೆ ದಾವಣಗೆರೆ,
107,116,"ರಾಜ್ಯ ಕಾರ್ಮಿಕ ನಿಗಮ, ಶಿವಾನಂದ ಸ್ವಾಮಿ ಕಾಂಪೌಂಡ್ ಎಲಿಗಾರ್ ಶಿವಪ್ಪ ರಸ್ತೆ, ದಾವಣಗೆರೆ",
107,117,ಬಾಲಕಿಯರ ಪ್ರೌಢಶಾಲೆ ಮಹಿಳ ಸೇವಾ ಸಮಾಜ ಕಾಂಪ್ಲೆಕ್ಸ್  ಜಯದೇವ ವೃತ್ತ ಬಳಿ ದಾವಣಗೆರೆ,
107,118,ಕಾರ್ಯಪಾಲಕ ಅಭಿಯಂತರರ ಕಛೇರಿ  ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಇಂಜಿನಿಯರಿಂಗ್‌ ವಿಭಾಗ ಪಿ ಬಿ ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,119,ಶ್ರೀಮತಿ ಗೌರಮ್ಮ ಡಿ ಎಮ್ ಹನಗೋಡಿಮಠ ಹಿ.ಪ್ರಾ.ಶಾಲೆ ಕಾಲೇಜ್‌ರಸ್ತೆಪಶ್ಚಿಮಭಾಗರಂಗಮಂಟಪದ ಹಿಂಭಾಗ ಲಾಲ್ ಬಹಾದ್ದೂರ್‌ಶಾಸ್ತ್ರಿ ಕೊಠಡಿ ಹದಡಿ ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,120,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಶೇಖರಪ್ಪ ನಗರ ಎ ಬ್ಲಾಕ್ ರೂಂ ನಂ-1 ದಾವಣಗೆರೆ",
107,121,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಶೇಖರಪ್ಪ ನಗರ ಎ ಬ್ಲಾಕ್ ರೂಂ ನಂ-2 ದಾವಣಗೆರೆ",
107,122,ಮುದೇಗೌಡ್ರ ಮಲ್ಲಮ್ಮ  ಮುರಿಗೆಪ್ಪ ಬಾಲಕಿಯರ ಪ್ರೌಢ ಶಾಲೆ ರೂಂ ನಂ 1  ಜಗಳೂರು ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,123,"ಎಕ್ಸ ಮುನ್ಸಿಪಲ್‌ ಹೈ-ಸ್ಕೂಲ್‌ ಕೆ.ಆರ್‌.ರಸ್ತೆ , ದಾವಣಗೆರೆ",
107,124,ಸರ್ಕಾರಿ  ಹಳೇ ಮಾಧ್ಯಮಿಕಶಾಲೆ ಬಿ .ಇ.ಓ. ಕಚೇರಿ ಕಾಂಪೌಂಡ್‌ ಕೆ ಆರ್‌ ಮಾರ್ಕೆಟ್‌ ಚಾಮರಾಜಪೇಟೆ ದಾವಣಗೆರೆ,
107,125,ಸರ್ಕಾರಿ ಉರ್ದು ಬಾಲಕರ ಶಾಲೆ ಬಿ ಇ ಒ ಆಫೀಸ್‌ ಕಾಂಪೌಂಡ್‌ ಬಿ ಟಿ ಗಲ್ಲಿ ಮಾರುತಿ ಕಾಫಿ ವರ್ಕ್ಸ ಹತ್ತಿರ ದಾವಣಗೆರೆ,
107,126,ಶ್ರೀ ಸಂಗಮೇಶ್ವರ ಪ್ರಾಥಮಿಕಶಾಲೆ ಪಶ್ಚಿಮಭಾಗ ಶ್ರೀಕಾಳಿಕಾದೇವಿರಸ್ತೆ ಬಿ ಎಸ್‌ ಚನ್ನಬಸಪ್ಪ  ಬಟ್ಟೆಅಂಗಡಿ ಪಕ್ಕ ದಾವಣಗೆರೆ,
107,127,ಸರ್ಕಾರಿ ಉನ್ನತ ಪ್ರಾಥಮಿಕ  ಬಾಲಕಿಯರ ಶಾಲೆ ಗಡಿಯಾರ ಕಂಬದ ಎದುರು ದಾವಣಗೆರೆ,
107,128,"ಅಂಗನವಾಡಿ ಕೇಂದ್ರ,ಗರಡಿ ಮನೆ ಪಕ್ಕ  ಜುಬ್ಲಿಬಾವಿ ರಸ್ತೆ ದಾವಣಗೆರೆ",
107,129,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ಹುಲ್ಲಿನಸಂತೆ ಚಾಮರಾಜಪೇಟೆ ರೂಂ ನಂ-01 ದಾವಣಗೆರೆ,
107,130,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹುಲ್ಲಿನಸಂತೆ ಚಾಮರಾಜಪೇಟೆ ರೂಂ ನಂ-02 ದಾವಣಗೆರೆ,
107,131,ಮುಸ್ಲಿಂ ವಿದ್ಯಾ ಸಂಘ ಸಂಸ್ಥೆ ನರ್ಸರಿ ಶಾಲೆ 3ನೇ ಆರ್‌ ಸಿ ಸಿ ಟ್ಯಾಂಕ್‌ ಆವರಣ ನಸರಾಜಪೇಟೆ ದಾವಣಗೆರೆ,
107,132,ಮುದೇಗೌಡ್ರ ಮಲ್ಲಮ್ಮ ಮುರಿಗೆಪ್ಪ ಬಾಲಕಿಯರ ಪ್ರೌಢಶಾಲೆ ರೂಂ ನಂ2 ಜಗಳೂರು ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,133,ಶ್ರೀಮತಿ ದೇವಮ್ಮ ಎ.ಆರ್‌.ಬಸವರಾಜಪ್ಪ.ಪ್ರೌಢಶಾಲೆ ಅಮರಪ್ಪನತೋಟ ಆರ್‌ ಎಂ ಸಿ ರೋಡ್‌ಪಶ್ಚಿಮಭಾಗರೂಂನಂ1 ದಾವಣಗೆರೆ,
107,134,"ಶ್ರೀಮತಿ ದೇವಮ್ಮ ಎ.ಆರ್‌.ಬಸವರಾಜಪ್ಪ.ಪ್ರೌಡಶಾಲೆ, ಅಮರಪ್ಪನ ತೋಟ ಪಶ್ಚಿಮಭಾಗ ಆರ್‌ ಎಂ ಸಿ ರೋಡ್‌ರೂಂನಂ2 ದಾವಣಗೆರೆ",
107,135,ತರಬೇತಿ ಕೊಠಡಿ ತಾಲ್ಲೂಕ್‌ ಪಂಚಾಯತ್‌ ಆಫೀಸ್‌ ಆರ್‌ ಎಂ ಸಿ ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,136,ತಾಲ್ಲೂಕು ಪಂಚಾಯತ್‌ ಕಛೇರಿ ಆಡಳಿತ ಕೊಠಡಿ  ಆರ್‌ ಎಂ ಸಿ ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,137,"ಅಕ್ಸ್ ಫರ್ಡ್ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಆರ್‌ ಎಂ ಸಿ ರಸ್ತೆ , ಆನೆಕೊಂಡ ಬಿ ಡಿ ಓ ಕ್ವಾಟ್ರಸ್ ಹತ್ತಿರ  ದಾವಣಗೆರೆ",
107,138,ಉರ್ದು ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ಉತ್ತರ ಭಾಗ ನರಸರಾಜ ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,139,ಉರ್ದು ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ದಕ್ಷಿಣ ಭಾಗ ನರಸರಾಜ ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,140,ಬಸವೇಶ್ವರ ವಿದ್ಯಾ ಸಂಸ್ಥೆ ಶ್ರೀಮತಿ ಪಾರ್ವತಮ್ಮ ಹಳ್ಳೂರು ನಾರಾಯಣಪ್ಪ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂನಂ 1 ಉತ್ತರಭಾಗ ಬಸವರಾಜಪೇಟೆ ದಾವಣಗೆರೆ,
107,141,ಬಸವೇಶ್ವರ ವಿದ್ಯಾ ಸಂಸ್ಥೆ ಶ್ರೀಮತಿ ಪಾರ್ವತಮ್ಮ ಹಳ್ಳೂರು ನಾರಾಯಣಪ್ಪ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂನಂ-03 ಉತ್ತರಭಾಗ ಬಸವರಾಜಪೇಟೆ ದಾವಣಗೆರೆ,
107,142,"ಗುಡ್ ವಿಲ್ ಕಾನ್ವೆಂಟ್ ಶಾಲೆ, ಹಳೇ ಬೇತೂರ್ ರಸ್ತೆ ದಾವಣಗೆರೆ",
107,143,ಶ್ರೀ ಬಸವೇಶ್ವರ ವಿ.ಸಂ.ಶ್ರೀಮತಿ ಪಾರ್ವತಮ್ಮಹಳ್ಳೂರುನಾರಾಯಣ.ಹಿ.ಪ್ರಾ.ಶಾಲೆ. ರೂ ನಂ 2 ಮಧ್ಯಭಾಗ ಬಸವಾಜಪೇಟೆ ದಾವಣಗೆರೆ,
107,144,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕಿಯರ ಶಾಲೆ ಹಳೇ ಪೇಟೆ ರೂಂ ನಂ 1 ವೀರಭದ್ರೇಶ್ವರದೇವಸ್ಥಾನದ ಪಕ್ಕ ದಾವಣಗೆರೆ,
107,145,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹಳೇಪೇಟೆ ರೂನಂ 2 ವೀರಭದ್ರೇಶ್ವರ ದೇವಸ್ಥಾನದ ಪಕ್ಕ ದಾವಣಗೆರೆ,
107,146,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬುಸಾಪೇಟೆ ಶಿವಾ ಜಿವೃತ್ತ ದಾವಣಗೆರೆ,
107,147,ಚನ್ನಗಿರಿ ವಿರುಪಾಕ್ಷಪ್ಪ ವನಜಾಕ್ಷಮ್ಮ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಉತ್ತರ ಭಾಗ ಎಸ್‌ ಕೆ ಪಿ ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,148,ಚನ್ನಗಿರಿ ವಿರುಪಾಕ್ಷಪ್ಪ ವನಜಾಕ್ಷಮ್ಮ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ದಕ್ಷಿಣ ಭಾಗರೂಂ ನಂ-2 ಎಸ್‌ ಕೆ ಪಿ ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,149,ಜೀಜಾಮಾತಾ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ ನಂ-1 (ಪೂರ್ವಭಾಗ) ಪಾತಾಳ ಲಿಂಗೇಶ್ವರ ದೇವಸ್ಥಾನದ ಪಕ್ಕ ದಾವಣಗೆರೆ,
107,150,"ಜೀಜಾಮಾತಾ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಪಾತಾಳ್ ಲಿಂಗೇಶ್ವರ ದೇವಸ್ಥಾನ ಪಕ್ಕ, ರೂಂ ನಂ-2 ದಾವಣಗೆರೆ",
107,151,"ಜೀಜಾಮಾತಾ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಪಾತಾಳ್ ಲಿಂಗೇಶ್ವರ ದೇವಸ್ಥಾನ ಪಕ್ಕ, ರೂಂ ನಂ-3 ದಾವಣಗೆರೆ",
107,152,ಸರ್ಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಉತ್ತರಭಾಗ)ಮ್ಯಾಸಬೇಡರಕೇರಿ ದಾವಣಗೆರೆ,
107,153,ಸಿದ್ದಾರ್ಥ ನರ್ಸರಿ ಶಾಲೆ ಗೋಕುಲ್‌ ಯುವಕರ ಸಂಘದ ಕಟ್ಟಡ ಚಲುವಾದಿಕೇರಿ ದಾವಣಗೆರೆ,
107,154,ಜನತಾವಿದ್ಯಾಲಯ ಶ್ರೀಮತಿ ಕೊಟ್ರಮ್ಮಶರಣಾರ್ಥಿ ಶಿವಲಿಂಗಪ್ಪನವರ ಹಿ.ಪ್ರಾ. ಶಾಲೆ ಹೊಂಡದರಸ್ತೆ ಜಾಲಿನಗರ ದಾವಣಗೆರೆ,
107,155,"ಜೈ ಮಾರುತಿ ವ್ಯಾಯಾಮ ಶಾಲೆ, ಮ್ಯಾಸಬೇಡರಕೇರಿ ದಾವಣಗೆರೆ",
107,156,ನಗರಸಭಾ ವಾಚನಾಲಯ  4ನೇ ಆರ್‌.ಸಿ.ಸಿ.ವಾಟರ್‌ ಟ್ಯಾಂಕ್‌ ಪಕ್ಕ ತಾಲ್ಲೂಕು ಕಛೇರಿ ಆವರಣ ದಾವಣಗೆರೆ,
107,157,ಉಪನೊಂಧಣಾಧಿಕಾರಿಗಳ ಕಛೇರಿ ತಾಲ್ಲೂಕು ಕಛೇರಿ ಆವರಣ ದಾವಣಗೆರೆ,
107,158,ದುರ್ಗಾಂಬಿಕಾ ಟ್ರಸ್ಟ್ ಕಮಿಟಿ ಶಾಲೆ (ಮಧ್ಯಭಾಗ) ರೂ ನಂ 1 ಜಾಲಿನಗರ ದಾವಣಗೆರೆ,
107,159,ದುರ್ಗಾಂಬಿಕಾ ಟ್ರಸ್ಟ್ ಕಮಿಟಿ ಶಾಲೆ (ಮಧ್ಯಭಾಗ) ರೂ ನಂ 2 ಜಾಲಿನಗರ ದಾವಣಗೆರೆ,
107,160,ದುರ್ಗಾಂಬಿಕಾ ಟ್ರಸ್ಟ್ ಕಮಿಟಿ ಶಾಲೆ (ಪೂರ್ವ ಭಾಗ) ರೂಂ ನಂ-3 ಜಾಲಿನಗರ ದಾವಣಗೆರೆ,
107,161,ದುರ್ಗಾಂಬಿಕಾ ಟ್ರಸ್ಟ್  ಕಮಿಟಿ ಶಾಲೆ (ಮಧ್ಯಭಾಗ)  ಜಾಲಿನಗರ ರೂಂ ನಂ-01 ದಾವಣಗೆರೆ,
107,162,ದುರ್ಗಾಂಬಿಕಾ ಟ್ರಸ್ಟ್  ಕಮಿಟಿ ಶಾಲೆ (ಮಧ್ಯಭಾಗ)  ಜಾಲಿನಗರ ರೂಂ ನಂ-02 ದಾವಣಗೆರೆ,
107,163,ದುರ್ಗಾಂಬಿಕಾ ಟ್ರಸ್ಟ್ ಕಮಿಟಿ ಶಾಲೆ ದಕ್ಷಿಣ ಭಾಗ ಜಾಲಿನಗರ ದಾವಣಗೆರೆ,
107,164,"ಸಾಮಾಜಿಕ ಅರಣ್ಯ ಕಛೇರಿ, ಕೆಳ ಮಹಡಿ ದೇವರಾಜ ಅರಸ ಬಡಾವಣೆ ಬಿ ಬ್ಲಾಕ್‌ ದಾವಣಗೆರೆ",
107,165,"ಜ್ಞಾನದೀಪ ಕಾನ್ವೆಂಟ್‌ , ದೇವರಾಜ ಅರಸ ಬಡಾವಣೆ ಬಿ ಬ್ಲಾಕ್‌ ದಾವಣಗೆರೆ",
107,166,ಜ್ಞಾನ ಭಾರತಿ ವಿದ್ಯಾ ಸಂಸ್ಥೆ  ಜ್ಞಾನ ಭಾರತಿ ಕಾನ್ವೆಂಟ್‌ 2ನೇ ಮೇನ್‌ 2ನೇ ಕ್ರಾಸ್‌ ಸುರೇಶ್‌ (ಜಾಲಿ)ನಗರ ರೂಂನಂ1 ದಾವಣಗೆರೆ,
107,167,"ಜಿ ಯು ಹೆಚ್ ಪಿ ಎಸ್, ರೂಂ ನಂ-2, ಮಸೀದಿ ಹಿಂಭಾಗ, ಸುರೇಶ್ ನಗರ ದಾವಣಗೆರೆ",
107,168,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಉರ್ದುಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮಸೀದಿ ಹಿಂಬಾಗ, ಸುರೇಶ ನಗರ, 2ನೇ ಮುಖ್ಯರಸ್ತೆ ದಾವಣಗೆರೆ",
107,169,"ಶ್ರೀಮತಿಚಿರಡೋಣಿಕಮಲಮ್ಮ ವೈತಿಮ್ಮಪ್ಪಶೆಟ್ಟಿ,ಸ.ಹಿ.ಪ್ರಾ.ಶಾಲೆ ದೇವರಾಜಅರಸ್‌ಬಡಾವಣೆ ಪಶ್ಚಿಮಭಾಗ ರೂಂನಂ1 ದಾವಣಗೆರೆ",
107,170,"ಶ್ರೀಮತಿಚಿರಡೋಣಿಕಮಲಮ್ಮ ವೈತಿಮ್ಮಪ್ಪಶೆಟ್ಟಿ,ಸ.ಹಿ.ಪ್ರಾ.ಶಾಲೆ ದೇವರಾಜಅರಸ್‌ಬಡಾವಣೆ ಪಶ್ಚಿಮಭಾಗ ರೂಂನ-02 ದಾವಣಗೆರೆ",
107,171,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ರೂಂನಂ.1ಜರೀಕಟ್ಟೆ,
107,172,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ರೂಂ.ನಂ.2 ಜರೀಕಟ್ಟೆ,
107,173,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ರೂಂ.ನಂ.1ನಾಗನೂರು",
107,174,"ಸರ್ಕಾರಿ ಸಂಯುಕ್ತ  ಪ್ರೌಢಶಾಲೆ,ನಾಗನೂರು",
107,175,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ರೂಂ.ನಂ 1 ಶಿರಮಗೊಂಡನಹಳ್ಳಿ,
107,176,ಸರ್ಕಾರಿಹಿರಿಯಪ್ರಾಥಮಿಕ ಶಾಲೆರೂಂ.ನಂ.2 ಶಿರಮಗೊಂಡನಹಳ್ಳಿ,
107,177,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ (ಹಳೇಕಟ್ಟಡ) ಬೆಳವನೂರು,
107,178,ಕುವೆಂಪು ಶತಮಾನೋತ್ಸವ ಮಾದರಿ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬೆಳವನೂರು ಹೊಸಬಡಾವಣೆ ರೂಂನಂ 1,
107,179,ಕುವೆಂಪು ಶತಮಾನೋತ್ಸವ ಮಾದರಿ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬೆಳವನೂರು ಹೊಸಬಡಾವಣೆ ರೂಂ ನಂ-02,
107,180,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಬೆಳವನೂರು ತರಳುಬಾಳು ನಗರ,
107,181,"ಸರ್ಕಾರಿ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಚಂದ್ರೇನಹಳ್ಳಿ",
107,182,ಸರ್ಕಾರಿ ಕಿರಿಯ  ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಬುಳ್ಳಪುರ,
107,183,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ರೂಂ ನಂ.1 ತುರ್ಚಗಟ್ಟ",
107,184,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ರೂಂ ನಂ.2 ತುರ್ಚಗಟ್ಟ",
107,185,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ರೂಂ ನಂ. 2 ತುರ್ಚಗಟ್ಟ,
107,186,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಹೊಸ ನಾಯಕನಹಳ್ಳಿ",
107,187,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಜವಳಗಟ್ಟ,
107,188,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ರೂ ನಂ  1 ಹಳೆಬಿಸಲೇರಿ,
107,189,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ದುರ್ಗಾಂಬಿಕ ಕ್ಯಾಂಪ್ ದಾವಣಗೆರೆ,
107,190,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠ ಶಾಲೆ ರೂಂ ನಂ 2 ಹೊಸ ಬಿಸಲೇರಿ,
107,191,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಮುದಹದಡಿ ರೂಂ ನಂ-01 ದಾವಣಗೆರೆ,
107,192,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಮುದಹದಡಿ ರೂಂ ನಂ-02 ದಾವಣಗೆರೆ,
